row_id,graph_type,source,target,weight
D04_S1_C004_T048,organelle,ER,mitochondria,1.77100653275296
D04_S1_C004_T048,organelle,ER,Golgi,1.32825489956472
D04_S1_C004_T048,organelle,mitochondria,lipid_droplet,1.170053593014128
D04_S1_C005_T048,organelle,ER,mitochondria,1.8
D04_S1_C005_T048,organelle,ER,Golgi,1.35
D04_S1_C005_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C006_T048,organelle,ER,mitochondria,1.6064688860083698
D04_S1_C006_T048,organelle,ER,Golgi,1.2048516645062772
D04_S1_C006_T048,organelle,mitochondria,lipid_droplet,1.0795578873046034
D04_S1_C007_T048,organelle,ER,mitochondria,1.6409180000411034
D04_S1_C007_T048,organelle,ER,Golgi,1.2306885000308276
D04_S1_C007_T048,organelle,mitochondria,lipid_droplet,1.098504900022607
D04_S1_C008_T048,organelle,ER,mitochondria,1.8
D04_S1_C008_T048,organelle,ER,Golgi,1.35
D04_S1_C008_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C009_T048,organelle,ER,mitochondria,1.8
D04_S1_C009_T048,organelle,ER,Golgi,1.35
D04_S1_C009_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C010_T048,organelle,ER,mitochondria,1.8
D04_S1_C010_T048,organelle,ER,Golgi,1.35
D04_S1_C010_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C011_T048,organelle,ER,mitochondria,1.8
D04_S1_C011_T048,organelle,ER,Golgi,1.35
D04_S1_C011_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C012_T048,organelle,ER,mitochondria,1.7932307639084066
D04_S1_C012_T048,organelle,ER,Golgi,1.344923072931305
D04_S1_C012_T048,organelle,mitochondria,lipid_droplet,1.1822769201496237
D04_S1_C013_T048,organelle,ER,mitochondria,1.6908941826873858
D04_S1_C013_T048,organelle,ER,Golgi,1.2681706370155394
D04_S1_C013_T048,organelle,mitochondria,lipid_droplet,1.1259918004780622
D04_S1_C014_T048,organelle,ER,mitochondria,1.8
D04_S1_C014_T048,organelle,ER,Golgi,1.35
D04_S1_C014_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C015_T048,organelle,ER,mitochondria,1.8
D04_S1_C015_T048,organelle,ER,Golgi,1.35
D04_S1_C015_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C016_T048,organelle,ER,mitochondria,1.729424977603785
D04_S1_C016_T048,organelle,ER,Golgi,1.2970687332028388
D04_S1_C016_T048,organelle,mitochondria,lipid_droplet,1.147183737682082
D04_S1_C017_T048,organelle,ER,mitochondria,1.7171038632526396
D04_S1_C017_T048,organelle,ER,Golgi,1.2878278974394797
D04_S1_C017_T048,organelle,mitochondria,lipid_droplet,1.1404071247889518
D04_S1_C018_T048,organelle,ER,mitochondria,1.557489032390085
D04_S1_C018_T048,organelle,ER,Golgi,1.1681167742925638
D04_S1_C018_T048,organelle,mitochondria,lipid_droplet,1.0526189678145468
D04_S1_C019_T048,organelle,ER,mitochondria,1.6715640386689583
D04_S1_C019_T048,organelle,ER,Golgi,1.2536730290017188
D04_S1_C019_T048,organelle,mitochondria,lipid_droplet,1.1153602212679272
D04_S1_C020_T048,organelle,ER,mitochondria,1.7049824250359336
D04_S1_C020_T048,organelle,ER,Golgi,1.2787368187769501
D04_S1_C020_T048,organelle,mitochondria,lipid_droplet,1.1337403337697636
D04_S1_C021_T048,organelle,ER,mitochondria,1.4368220677746115
D04_S1_C021_T048,organelle,ER,Golgi,1.0776165508309585
D04_S1_C021_T048,organelle,mitochondria,lipid_droplet,0.9862521372760364
D04_S1_C022_T048,organelle,ER,mitochondria,1.4980888221167281
D04_S1_C022_T048,organelle,ER,Golgi,1.1235666165875462
D04_S1_C022_T048,organelle,mitochondria,lipid_droplet,1.0199488521642006
D04_S1_C023_T048,organelle,ER,mitochondria,1.8
D04_S1_C023_T048,organelle,ER,Golgi,1.35
D04_S1_C023_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C024_T048,organelle,ER,mitochondria,1.6802708174447134
D04_S1_C024_T048,organelle,ER,Golgi,1.2602031130835352
D04_S1_C024_T048,organelle,mitochondria,lipid_droplet,1.1201489495945924
D04_S1_C025_T048,organelle,ER,mitochondria,1.8
D04_S1_C025_T048,organelle,ER,Golgi,1.35
D04_S1_C025_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C026_T048,organelle,ER,mitochondria,1.3747927092200602
D04_S1_C026_T048,organelle,ER,Golgi,1.0310945319150453
D04_S1_C026_T048,organelle,mitochondria,lipid_droplet,0.9521359900710331
D04_S1_C027_T048,organelle,ER,mitochondria,1.7763258694463284
D04_S1_C027_T048,organelle,ER,Golgi,1.3322444020847464
D04_S1_C027_T048,organelle,mitochondria,lipid_droplet,1.1729792281954807
D04_S1_C028_T048,organelle,ER,mitochondria,1.8
D04_S1_C028_T048,organelle,ER,Golgi,1.35
D04_S1_C028_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C029_T048,organelle,ER,mitochondria,1.8
D04_S1_C029_T048,organelle,ER,Golgi,1.35
D04_S1_C029_T048,organelle,mitochondria,lipid_droplet,1.1860000000000002
D04_S1_C030_T048,organelle,ER,mitochondria,1.7528306754976426
D04_S1_C030_T048,organelle,ER,Golgi,1.3146230066232318
D04_S1_C030_T048,organelle,mitochondria,lipid_droplet,1.1600568715237036
D04_S1_C031_T048,organelle,ER,mitochondria,1.466491807968445
D04_S1_C031_T048,organelle,ER,Golgi,1.0998688559763337
D04_S1_C031_T048,organelle,mitochondria,lipid_droplet,1.0025704943826448
D04_S1_C032_T048,organelle,ER,mitochondria,1.6946389186790207
D04_S1_C032_T048,organelle,ER,Golgi,1.2709791890092657
D04_S1_C032_T048,organelle,mitochondria,lipid_droplet,1.1280514052734614
D04_S1_C033_T048,organelle,ER,mitochondria,1.7394757093371767
D04_S1_C033_T048,organelle,ER,Golgi,1.3046067820028826
D04_S1_C033_T048,organelle,mitochondria,lipid_droplet,1.1527116401354471
D04_S1_C034_T048,organelle,ER,mitochondria,1.5618986907385926
D04_S1_C034_T048,organelle,ER,Golgi,1.1714240180539444
D04_S1_C034_T048,organelle,mitochondria,lipid_droplet,1.055044279906226
D04_S1_C035_T048,organelle,ER,mitochondria,1.7189363376912752
D04_S1_C035_T048,organelle,ER,Golgi,1.2892022532684564
D04_S1_C035_T048,organelle,mitochondria,lipid_droplet,1.1414149857302014
D05_S0_C000_T000,organelle,ER,mitochondria,0.7106704187301013
D05_S0_C000_T000,organelle,ER,Golgi,0.533002814047576
D05_S0_C000_T000,organelle,mitochondria,lipid_droplet,0.43043208822002443
D05_S0_C001_T000,organelle,ER,mitochondria,0.8717795543338382
D05_S0_C001_T000,organelle,ER,Golgi,0.6538346657503786
D05_S0_C001_T000,organelle,mitochondria,lipid_droplet,0.5984346871696322
D05_S0_C002_T000,organelle,ER,mitochondria,0.49758578909686674
D05_S0_C002_T000,organelle,ER,Golgi,0.37318934182265007
D05_S0_C002_T000,organelle,mitochondria,lipid_droplet,0.3578225139611755
D05_S0_C003_T000,organelle,ER,mitochondria,0.6972783734699675
D05_S0_C003_T000,organelle,ER,Golgi,0.5229587801024755
D05_S0_C003_T000,organelle,mitochondria,lipid_droplet,0.4958495151586117
D05_S0_C004_T000,organelle,ER,mitochondria,0.6676088717230324
D05_S0_C004_T000,organelle,ER,Golgi,0.5007066537922743
D05_S0_C004_T000,organelle,mitochondria,lipid_droplet,0.4015983605954543
D05_S0_C005_T000,organelle,ER,mitochondria,0.6036172842211825
D05_S0_C005_T000,organelle,ER,Golgi,0.45271296316588694
D05_S0_C005_T000,organelle,mitochondria,lipid_droplet,0.39315790563696107
D05_S0_C006_T000,organelle,ER,mitochondria,0.8935330119880905
D05_S0_C006_T000,organelle,ER,Golgi,0.6701497589910679
D05_S0_C006_T000,organelle,mitochondria,lipid_droplet,0.6089637918269177
D05_S0_C007_T000,organelle,ER,mitochondria,0.4763296089894879
D05_S0_C007_T000,organelle,ER,Golgi,0.3572472067421159
D05_S0_C007_T000,organelle,mitochondria,lipid_droplet,0.33775884068724843
D05_S0_C008_T000,organelle,ER,mitochondria,0.4766032017832075
D05_S0_C008_T000,organelle,ER,Golgi,0.35745240133740563
D05_S0_C008_T000,organelle,mitochondria,lipid_droplet,0.3415371027452734
D05_S0_C009_T000,organelle,ER,mitochondria,0.8978560179304542
D05_S0_C009_T000,organelle,ER,Golgi,0.6733920134478406
D05_S0_C009_T000,organelle,mitochondria,lipid_droplet,0.5743313016704651
D05_S0_C010_T000,organelle,ER,mitochondria,0.6682069062604313
D05_S0_C010_T000,organelle,ER,Golgi,0.5011551796953235
D05_S0_C010_T000,organelle,mitochondria,lipid_droplet,0.4118212301659638
D05_S0_C011_T000,organelle,ER,mitochondria,0.3648268742934593
D05_S0_C011_T000,organelle,ER,Golgi,0.27362015572009446
D05_S0_C011_T000,organelle,mitochondria,lipid_droplet,0.3018300683795527
D05_S0_C012_T000,organelle,ER,mitochondria,0.6754815787991414
D05_S0_C012_T000,organelle,ER,Golgi,0.506611184099356
D05_S0_C012_T000,organelle,mitochondria,lipid_droplet,0.4452674355299946
D05_S0_C013_T000,organelle,ER,mitochondria,0.6154791008292732
D05_S0_C013_T000,organelle,ER,Golgi,0.4616093256219549
D05_S0_C013_T000,organelle,mitochondria,lipid_droplet,0.4347632973661445
D05_S0_C014_T000,organelle,ER,mitochondria,0.44527638894575405
D05_S0_C014_T000,organelle,ER,Golgi,0.33395729170931554
D05_S0_C014_T000,organelle,mitochondria,lipid_droplet,0.30917661620128273
D05_S0_C015_T000,organelle,ER,mitochondria,1.0484129024036162
D05_S0_C015_T000,organelle,ER,Golgi,0.7863096768027121
D05_S0_C015_T000,organelle,mitochondria,lipid_droplet,0.6829569371163966
D05_S0_C016_T000,organelle,ER,mitochondria,0.5154430225589135
D05_S0_C016_T000,organelle,ER,Golgi,0.3865822669191851
D05_S0_C016_T000,organelle,mitochondria,lipid_droplet,0.3438122977425725
D05_S0_C017_T000,organelle,ER,mitochondria,0.34808813112698545
D05_S0_C017_T000,organelle,ER,Golgi,0.2610660983452391
D05_S0_C017_T000,organelle,mitochondria,lipid_droplet,0.2264606353496675
D05_S0_C018_T000,organelle,ER,mitochondria,0.3183798144010774
D05_S0_C018_T000,organelle,ER,Golgi,0.23878486080080802
D05_S0_C018_T000,organelle,mitochondria,lipid_droplet,0.2567952481430968
D05_S0_C019_T000,organelle,ER,mitochondria,0.8593260502575961
D05_S0_C019_T000,organelle,ER,Golgi,0.6444945376931971
D05_S0_C019_T000,organelle,mitochondria,lipid_droplet,0.5689672346406442
D05_S0_C020_T000,organelle,ER,mitochondria,0.4452641177982399
D05_S0_C020_T000,organelle,ER,Golgi,0.3339480883486799
D05_S0_C020_T000,organelle,mitochondria,lipid_droplet,0.3085509625612005
D05_S0_C021_T000,organelle,ER,mitochondria,0.5430538014392421
D05_S0_C021_T000,organelle,ER,Golgi,0.40729035107943157
D05_S0_C021_T000,organelle,mitochondria,lipid_droplet,0.3904365439516011
D05_S0_C022_T000,organelle,ER,mitochondria,0.5053558940251077
D05_S0_C022_T000,organelle,ER,Golgi,0.3790169205188308
D05_S0_C022_T000,organelle,mitochondria,lipid_droplet,0.3857144636827348
D05_S0_C023_T000,organelle,ER,mitochondria,0.5171632542063612
D05_S0_C023_T000,organelle,ER,Golgi,0.3878724406547709
D05_S0_C023_T000,organelle,mitochondria,lipid_droplet,0.37209903190656785
D05_S0_C024_T000,organelle,ER,mitochondria,0.6034134725179181
D05_S0_C024_T000,organelle,ER,Golgi,0.4525601043884386
D05_S0_C024_T000,organelle,mitochondria,lipid_droplet,0.39834968957468764
D05_S0_C025_T000,organelle,ER,mitochondria,0.28759046691757145
D05_S0_C025_T000,organelle,ER,Golgi,0.21569285018817858
D05_S0_C025_T000,organelle,mitochondria,lipid_droplet,0.23897020196971014
D05_S0_C026_T000,organelle,ER,mitochondria,0.7396224475452957
D05_S0_C026_T000,organelle,ER,Golgi,0.5547168356589718
D05_S0_C026_T000,organelle,mitochondria,lipid_droplet,0.5134105374672809
D05_S0_C027_T000,organelle,ER,mitochondria,0.743015855447204
D05_S0_C027_T000,organelle,ER,Golgi,0.5572618915854031
D05_S0_C027_T000,organelle,mitochondria,lipid_droplet,0.46800749142605
D05_S0_C028_T000,organelle,ER,mitochondria,0.5927534622516215
D05_S0_C028_T000,organelle,ER,Golgi,0.44456509668871613
D05_S0_C028_T000,organelle,mitochondria,lipid_droplet,0.4197504300407783
D05_S0_C029_T000,organelle,ER,mitochondria,0.4839980946454312
D05_S0_C029_T000,organelle,ER,Golgi,0.3629985709840734
D05_S0_C029_T000,organelle,mitochondria,lipid_droplet,0.31303184837953146
D05_S0_C030_T000,organelle,ER,mitochondria,0.6266102459376457
D05_S0_C030_T000,organelle,ER,Golgi,0.46995768445323427
D05_S0_C030_T000,organelle,mitochondria,lipid_droplet,0.4153839302271354
D05_S0_C031_T000,organelle,ER,mitochondria,0.656998516041768
D05_S0_C031_T000,organelle,ER,Golgi,0.49274888703132597
D05_S0_C031_T000,organelle,mitochondria,lipid_droplet,0.4590176679994846
D05_S0_C032_T000,organelle,ER,mitochondria,0.4911080481157301
D05_S0_C032_T000,organelle,ER,Golgi,0.36833103608679757
D05_S0_C032_T000,organelle,mitochondria,lipid_droplet,0.3598744150086337
D05_S0_C033_T000,organelle,ER,mitochondria,0.6475599586694306
D05_S0_C033_T000,organelle,ER,Golgi,0.48566996900207293
D05_S0_C033_T000,organelle,mitochondria,lipid_droplet,0.4685273244717927
D05_S0_C034_T000,organelle,ER,mitochondria,0.4951440965143239
D05_S0_C034_T000,organelle,ER,Golgi,0.3713580723857429
D05_S0_C034_T000,organelle,mitochondria,lipid_droplet,0.35364572274527506
D05_S0_C035_T000,organelle,ER,mitochondria,0.5359677770208939
D05_S0_C035_T000,organelle,ER,Golgi,0.40197583276567045
D05_S0_C035_T000,organelle,mitochondria,lipid_droplet,0.3559248342205892
D05_S0_C000_T012,organelle,ER,mitochondria,1.0175861483411777
D05_S0_C000_T012,organelle,ER,Golgi,0.7631896112558832
D05_S0_C000_T012,organelle,mitochondria,lipid_droplet,0.6512078177372174
D05_S0_C001_T012,organelle,ER,mitochondria,1.1820694335973563
D05_S0_C001_T012,organelle,ER,Golgi,0.8865520751980172
D05_S0_C001_T012,organelle,mitochondria,lipid_droplet,0.8309653357815391
D05_S0_C002_T012,organelle,ER,mitochondria,0.7598710939486011
D05_S0_C002_T012,organelle,ER,Golgi,0.5699033204614508
D05_S0_C002_T012,organelle,mitochondria,lipid_droplet,0.5325708419866778
D05_S0_C003_T012,organelle,ER,mitochondria,0.9080903268244555
D05_S0_C003_T012,organelle,ER,Golgi,0.6810677451183416
D05_S0_C003_T012,organelle,mitochondria,lipid_droplet,0.6844231922229783
D05_S0_C004_T012,organelle,ER,mitochondria,0.9313933456372647
D05_S0_C004_T012,organelle,ER,Golgi,0.6985450092279486
D05_S0_C004_T012,organelle,mitochondria,lipid_droplet,0.5916461884136556
D05_S0_C005_T012,organelle,ER,mitochondria,0.7672166513849287
D05_S0_C005_T012,organelle,ER,Golgi,0.5754124885386965
D05_S0_C005_T012,organelle,mitochondria,lipid_droplet,0.5279715199419401
D05_S0_C006_T012,organelle,ER,mitochondria,1.173514868314376
D05_S0_C006_T012,organelle,ER,Golgi,0.8801361512357819
D05_S0_C006_T012,organelle,mitochondria,lipid_droplet,0.8321234792056458
D05_S0_C007_T012,organelle,ER,mitochondria,0.724761305892317
D05_S0_C007_T012,organelle,ER,Golgi,0.5435709794192378
D05_S0_C007_T012,organelle,mitochondria,lipid_droplet,0.5185979715309713
D05_S0_C008_T012,organelle,ER,mitochondria,0.667343564609837
D05_S0_C008_T012,organelle,ER,Golgi,0.5005076734573778
D05_S0_C008_T012,organelle,mitochondria,lipid_droplet,0.49473199209407764
D05_S0_C009_T012,organelle,ER,mitochondria,1.1679568758198502
D05_S0_C009_T012,organelle,ER,Golgi,0.8759676568648876
D05_S0_C009_T012,organelle,mitochondria,lipid_droplet,0.7701192954856053
D05_S0_C010_T012,organelle,ER,mitochondria,0.8917633006345421
D05_S0_C010_T012,organelle,ER,Golgi,0.6688224754759066
D05_S0_C010_T012,organelle,mitochondria,lipid_droplet,0.5817727832156718
D05_S0_C011_T012,organelle,ER,mitochondria,0.5485784932794773
D05_S0_C011_T012,organelle,ER,Golgi,0.41143386995960796
D05_S0_C011_T012,organelle,mitochondria,lipid_droplet,0.4423516764120899
D05_S0_C012_T012,organelle,ER,mitochondria,0.8899547737476239
D05_S0_C012_T012,organelle,ER,Golgi,0.667466080310718
D05_S0_C012_T012,organelle,mitochondria,lipid_droplet,0.6132592038515089
D05_S0_C013_T012,organelle,ER,mitochondria,0.8616560799965518
D05_S0_C013_T012,organelle,ER,Golgi,0.6462420599974139
D05_S0_C013_T012,organelle,mitochondria,lipid_droplet,0.6209862772007974
D05_S0_C014_T012,organelle,ER,mitochondria,0.6645439497961987
D05_S0_C014_T012,organelle,ER,Golgi,0.498407962347149
D05_S0_C014_T012,organelle,mitochondria,lipid_droplet,0.4810946605312794
D05_S0_C015_T012,organelle,ER,mitochondria,1.308282406574733
D05_S0_C015_T012,organelle,ER,Golgi,0.9812118049310496
D05_S0_C015_T012,organelle,mitochondria,lipid_droplet,0.8994086175676795
D05_S0_C016_T012,organelle,ER,mitochondria,0.7500112750386152
D05_S0_C016_T012,organelle,ER,Golgi,0.5625084562789614
D05_S0_C016_T012,organelle,mitochondria,lipid_droplet,0.5071012928448324
D05_S0_C017_T012,organelle,ER,mitochondria,0.4836954544460086
D05_S0_C017_T012,organelle,ER,Golgi,0.36277159083450644
D05_S0_C017_T012,organelle,mitochondria,lipid_droplet,0.33256828296536595
D05_S0_C018_T012,organelle,ER,mitochondria,0.5644217035369641
D05_S0_C018_T012,organelle,ER,Golgi,0.42331627765272306
D05_S0_C018_T012,organelle,mitochondria,lipid_droplet,0.46696692708735515
D05_S0_C019_T012,organelle,ER,mitochondria,1.0374848906679026
D05_S0_C019_T012,organelle,ER,Golgi,0.778113668000927
D05_S0_C019_T012,organelle,mitochondria,lipid_droplet,0.7283898872708423
D05_S0_C020_T012,organelle,ER,mitochondria,0.6731208844167452
D05_S0_C020_T012,organelle,ER,Golgi,0.504840663312559
D05_S0_C020_T012,organelle,mitochondria,lipid_droplet,0.47339395522647415
D05_S0_C021_T012,organelle,ER,mitochondria,0.8316026105303593
D05_S0_C021_T012,organelle,ER,Golgi,0.6237019578977695
D05_S0_C021_T012,organelle,mitochondria,lipid_droplet,0.606260585722873
D05_S0_C022_T012,organelle,ER,mitochondria,0.7641005741992976
D05_S0_C022_T012,organelle,ER,Golgi,0.5730754306494732
D05_S0_C022_T012,organelle,mitochondria,lipid_droplet,0.5965900093030262
D05_S0_C023_T012,organelle,ER,mitochondria,0.758546950526579
D05_S0_C023_T012,organelle,ER,Golgi,0.5689102128949342
D05_S0_C023_T012,organelle,mitochondria,lipid_droplet,0.5584021400761348
D05_S0_C024_T012,organelle,ER,mitochondria,0.7994790048028806
D05_S0_C024_T012,organelle,ER,Golgi,0.5996092536021604
D05_S0_C024_T012,organelle,mitochondria,lipid_droplet,0.5744960629564609
D05_S0_C025_T012,organelle,ER,mitochondria,0.4035917584696219
D05_S0_C025_T012,organelle,ER,Golgi,0.30269381885221647
D05_S0_C025_T012,organelle,mitochondria,lipid_droplet,0.3290960585539442
D05_S0_C026_T012,organelle,ER,mitochondria,1.0002485828047079
D05_S0_C026_T012,organelle,ER,Golgi,0.750186437103531
D05_S0_C026_T012,organelle,mitochondria,lipid_droplet,0.717639077182607
D05_S0_C027_T012,organelle,ER,mitochondria,0.9409995331442852
D05_S0_C027_T012,organelle,ER,Golgi,0.7057496498582139
D05_S0_C027_T012,organelle,mitochondria,lipid_droplet,0.6228001614444949
D05_S0_C028_T012,organelle,ER,mitochondria,0.9191313623438588
D05_S0_C028_T012,organelle,ER,Golgi,0.6893485217578941
D05_S0_C028_T012,organelle,mitochondria,lipid_droplet,0.6536300571135119
D05_S0_C029_T012,organelle,ER,mitochondria,0.6763490646787147
D05_S0_C029_T012,organelle,ER,Golgi,0.507261798509036
D05_S0_C029_T012,organelle,mitochondria,lipid_droplet,0.4633651508823865
D05_S0_C030_T012,organelle,ER,mitochondria,0.8729613581080172
D05_S0_C030_T012,organelle,ER,Golgi,0.654721018581013
D05_S0_C030_T012,organelle,mitochondria,lipid_droplet,0.596383386195517
D05_S0_C031_T012,organelle,ER,mitochondria,0.8669367490147821
D05_S0_C031_T012,organelle,ER,Golgi,0.6502025617610866
D05_S0_C031_T012,organelle,mitochondria,lipid_droplet,0.6436931161799436
D05_S0_C032_T012,organelle,ER,mitochondria,0.6922457192276373
D05_S0_C032_T012,organelle,ER,Golgi,0.519184289420728
D05_S0_C032_T012,organelle,mitochondria,lipid_droplet,0.5196765695041113
D05_S0_C033_T012,organelle,ER,mitochondria,0.8854313777607586
D05_S0_C033_T012,organelle,ER,Golgi,0.664073533320569
D05_S0_C033_T012,organelle,mitochondria,lipid_droplet,0.6829114171337636
D05_S0_C034_T012,organelle,ER,mitochondria,0.694540161292372
D05_S0_C034_T012,organelle,ER,Golgi,0.520905120969279
D05_S0_C034_T012,organelle,mitochondria,lipid_droplet,0.5204588704989511
D05_S0_C035_T012,organelle,ER,mitochondria,0.7907887410460057
D05_S0_C035_T012,organelle,ER,Golgi,0.5930915557845042
D05_S0_C035_T012,organelle,mitochondria,lipid_droplet,0.5653305612224403
D05_S0_C000_T024,organelle,ER,mitochondria,1.4259503212875884
D05_S0_C000_T024,organelle,ER,Golgi,1.0694627409656912
D05_S0_C000_T024,organelle,mitochondria,lipid_droplet,0.9802726767081738
D05_S0_C001_T024,organelle,ER,mitochondria,1.5248114322598694
D05_S0_C001_T024,organelle,ER,Golgi,1.143608574194902
D05_S0_C001_T024,organelle,mitochondria,lipid_droplet,1.0346462877429283
D05_S0_C002_T024,organelle,ER,mitochondria,1.037575814047148
D05_S0_C002_T024,organelle,ER,Golgi,0.778181860535361
D05_S0_C002_T024,organelle,mitochondria,lipid_droplet,0.7666666977259315
D05_S0_C003_T024,organelle,ER,mitochondria,1.1630147960075288
D05_S0_C003_T024,organelle,ER,Golgi,0.8722610970056466
D05_S0_C003_T024,organelle,mitochondria,lipid_droplet,0.8356581378041408
D05_S0_C004_T024,organelle,ER,mitochondria,1.3207043886569703
D05_S0_C004_T024,organelle,ER,Golgi,0.9905282914927277
D05_S0_C004_T024,organelle,mitochondria,lipid_droplet,0.9107103942954687
D05_S0_C005_T024,organelle,ER,mitochondria,1.164889298668532
D05_S0_C005_T024,organelle,ER,Golgi,0.8736669740013989
D05_S0_C005_T024,organelle,mitochondria,lipid_droplet,0.8366891142676927
D05_S0_C006_T024,organelle,ER,mitochondria,1.5861950294654596
D05_S0_C006_T024,organelle,ER,Golgi,1.1896462720990948
D05_S0_C006_T024,organelle,mitochondria,lipid_droplet,1.068407266206003
D05_S0_C007_T024,organelle,ER,mitochondria,1.016953803038116
D05_S0_C007_T024,organelle,ER,Golgi,0.762715352278587
D05_S0_C007_T024,organelle,mitochondria,lipid_droplet,0.7553245916709639
D05_S0_C008_T024,organelle,ER,mitochondria,0.9592851689659277
D05_S0_C008_T024,organelle,ER,Golgi,0.7194638767244458
D05_S0_C008_T024,organelle,mitochondria,lipid_droplet,0.7236068429312603
D05_S0_C009_T024,organelle,ER,mitochondria,1.5238344175774785
D05_S0_C009_T024,organelle,ER,Golgi,1.142875813183109
D05_S0_C009_T024,organelle,mitochondria,lipid_droplet,1.0341089296676134
D05_S0_C010_T024,organelle,ER,mitochondria,1.2631048500174125
D05_S0_C010_T024,organelle,ER,Golgi,0.9473286375130594
D05_S0_C010_T024,organelle,mitochondria,lipid_droplet,0.8907076675095769
D05_S0_C011_T024,organelle,ER,mitochondria,0.9249388744564144
D05_S0_C011_T024,organelle,ER,Golgi,0.6937041558423108
D05_S0_C011_T024,organelle,mitochondria,lipid_droplet,0.704716380951028
D05_S0_C012_T024,organelle,ER,mitochondria,1.1952498326389727
D05_S0_C012_T024,organelle,ER,Golgi,0.8964373744792296
D05_S0_C012_T024,organelle,mitochondria,lipid_droplet,0.853387407951435
D05_S0_C013_T024,organelle,ER,mitochondria,1.2492560839322577
D05_S0_C013_T024,organelle,ER,Golgi,0.9369420629491934
D05_S0_C013_T024,organelle,mitochondria,lipid_droplet,0.8830908461627418
D05_S0_C014_T024,organelle,ER,mitochondria,0.9914259612740268
D05_S0_C014_T024,organelle,ER,Golgi,0.7435694709555201
D05_S0_C014_T024,organelle,mitochondria,lipid_droplet,0.7412842787007148
D05_S0_C015_T024,organelle,ER,mitochondria,1.6676004071235453
D05_S0_C015_T024,organelle,ER,Golgi,1.2507003053426589
D05_S0_C015_T024,organelle,mitochondria,lipid_droplet,1.11318022391795
D05_S0_C016_T024,organelle,ER,mitochondria,1.174051173074055
D05_S0_C016_T024,organelle,ER,Golgi,0.8805383798055413
D05_S0_C016_T024,organelle,mitochondria,lipid_droplet,0.8393282473437488
D05_S0_C017_T024,organelle,ER,mitochondria,0.7987619384653669
D05_S0_C017_T024,organelle,ER,Golgi,0.5990714538490252
D05_S0_C017_T024,organelle,mitochondria,lipid_droplet,0.5832199824795223
D05_S0_C018_T024,organelle,ER,mitochondria,0.9837953001721819
D05_S0_C018_T024,organelle,ER,Golgi,0.7378464751291364
D05_S0_C018_T024,organelle,mitochondria,lipid_droplet,0.7370874150947
D05_S0_C019_T024,organelle,ER,mitochondria,1.3991751408123778
D05_S0_C019_T024,organelle,ER,Golgi,1.0493813556092833
D05_S0_C019_T024,organelle,mitochondria,lipid_droplet,0.9655463274468079
D05_S0_C020_T024,organelle,ER,mitochondria,1.0299967470615121
D05_S0_C020_T024,organelle,ER,Golgi,0.7724975602961341
D05_S0_C020_T024,organelle,mitochondria,lipid_droplet,0.7624982108838316
D05_S0_C021_T024,organelle,ER,mitochondria,1.2434439062939608
D05_S0_C021_T024,organelle,ER,Golgi,0.9325829297204706
D05_S0_C021_T024,organelle,mitochondria,lipid_droplet,0.8798941484616785
D05_S0_C022_T024,organelle,ER,mitochondria,1.1121339812423017
D05_S0_C022_T024,organelle,ER,Golgi,0.8341004859317263
D05_S0_C022_T024,organelle,mitochondria,lipid_droplet,0.8076736896832659
D05_S0_C023_T024,organelle,ER,mitochondria,1.0821971924805585
D05_S0_C023_T024,organelle,ER,Golgi,0.8116478943604188
D05_S0_C023_T024,organelle,mitochondria,lipid_droplet,0.7912084558643071
D05_S0_C024_T024,organelle,ER,mitochondria,1.2042558735799713
D05_S0_C024_T024,organelle,ER,Golgi,0.9031919051849785
D05_S0_C024_T024,organelle,mitochondria,lipid_droplet,0.8583407304689843
D05_S0_C025_T024,organelle,ER,mitochondria,0.690592711688773
D05_S0_C025_T024,organelle,ER,Golgi,0.5179445337665798
D05_S0_C025_T024,organelle,mitochondria,lipid_droplet,0.5430980056579708
D05_S0_C026_T024,organelle,ER,mitochondria,1.3578448434422685
D05_S0_C026_T024,organelle,ER,Golgi,1.0183836325817013
D05_S0_C026_T024,organelle,mitochondria,lipid_droplet,0.9428146638932478
D05_S0_C027_T024,organelle,ER,mitochondria,1.3386999635773733
D05_S0_C027_T024,organelle,ER,Golgi,1.00402497268303
D05_S0_C027_T024,organelle,mitochondria,lipid_droplet,0.9322849799675554
D05_S0_C028_T024,organelle,ER,mitochondria,1.3086829446563053
D05_S0_C028_T024,organelle,ER,Golgi,0.981512208492229
D05_S0_C028_T024,organelle,mitochondria,lipid_droplet,0.9157756195609681
D05_S0_C029_T024,organelle,ER,mitochondria,1.1494614328796746
