row_id,graph_type,source,target,weight
D05_S0_C030_T012,regulatory,XBP1,proteostasis,0.49751961735959693
D05_S0_C030_T012,regulatory,ATF4,stress_adaptation,0.44242857924171286
D05_S0_C030_T012,regulatory,NFkB,inflammation,0.48532394137265467
D05_S0_C031_T012,regulatory,XBP1,proteostasis,0.7927265549689151
D05_S0_C031_T012,regulatory,ATF4,stress_adaptation,0.6928126467110661
D05_S0_C031_T012,regulatory,NFkB,inflammation,0.6246225419059583
D05_S0_C032_T012,regulatory,XBP1,proteostasis,0.564587422963585
D05_S0_C032_T012,regulatory,ATF4,stress_adaptation,0.5008194474140376
D05_S0_C032_T012,regulatory,NFkB,inflammation,0.5625776076957261
D05_S0_C033_T012,regulatory,XBP1,proteostasis,0.6720743714966672
D05_S0_C033_T012,regulatory,ATF4,stress_adaptation,0.6212785482958507
D05_S0_C033_T012,regulatory,NFkB,inflammation,0.5221673150828321
D05_S0_C034_T012,regulatory,XBP1,proteostasis,0.6841722259977657
D05_S0_C034_T012,regulatory,ATF4,stress_adaptation,0.6034831213799603
D05_S0_C034_T012,regulatory,NFkB,inflammation,0.5722208959412385
D05_S0_C035_T012,regulatory,XBP1,proteostasis,1.039397954675467
D05_S0_C035_T012,regulatory,ATF4,stress_adaptation,0.8139816067354569
D05_S0_C035_T012,regulatory,NFkB,inflammation,0.5853862980697259
D05_S0_C000_T024,regulatory,XBP1,proteostasis,0.8762323193444697
D05_S0_C000_T024,regulatory,ATF4,stress_adaptation,0.8257857183446304
D05_S0_C000_T024,regulatory,NFkB,inflammation,0.7054881962803726
D05_S0_C001_T024,regulatory,XBP1,proteostasis,0.7462510345384272
D05_S0_C001_T024,regulatory,ATF4,stress_adaptation,0.7290215502874091
D05_S0_C001_T024,regulatory,NFkB,inflammation,0.7715731111036048
D05_S0_C002_T024,regulatory,XBP1,proteostasis,0.6605293118956332
D05_S0_C002_T024,regulatory,ATF4,stress_adaptation,0.6282665078519711
D05_S0_C002_T024,regulatory,NFkB,inflammation,0.7430484516726237
D05_S0_C003_T024,regulatory,XBP1,proteostasis,0.44523284469880126
D05_S0_C003_T024,regulatory,ATF4,stress_adaptation,0.5160755031972739
D05_S0_C003_T024,regulatory,NFkB,inflammation,0.6430466645482107
D05_S0_C004_T024,regulatory,XBP1,proteostasis,0.6529826927570146
D05_S0_C004_T024,regulatory,ATF4,stress_adaptation,0.6533084504071558
D05_S0_C004_T024,regulatory,NFkB,inflammation,0.591203074511459
D05_S0_C005_T024,regulatory,XBP1,proteostasis,0.9740864632692658
D05_S0_C005_T024,regulatory,ATF4,stress_adaptation,0.8393620728337787
D05_S0_C005_T024,regulatory,NFkB,inflammation,0.7865566432737627
D05_S0_C006_T024,regulatory,XBP1,proteostasis,0.8160049164997086
D05_S0_C006_T024,regulatory,ATF4,stress_adaptation,0.8550876834130313
D05_S0_C006_T024,regulatory,NFkB,inflammation,0.7746084692275672
D05_S0_C007_T024,regulatory,XBP1,proteostasis,0.38040723868313353
D05_S0_C007_T024,regulatory,ATF4,stress_adaptation,0.43247615174579734
D05_S0_C007_T024,regulatory,NFkB,inflammation,0.6108040843566318
D05_S0_C008_T024,regulatory,XBP1,proteostasis,0.5262210319799836
D05_S0_C008_T024,regulatory,ATF4,stress_adaptation,0.5326507463430676
D05_S0_C008_T024,regulatory,NFkB,inflammation,0.7210452977392311
D05_S0_C009_T024,regulatory,XBP1,proteostasis,0.6600126006820518
D05_S0_C009_T024,regulatory,ATF4,stress_adaptation,0.6749267718713182
D05_S0_C009_T024,regulatory,NFkB,inflammation,0.6893793493326186
D05_S0_C010_T024,regulatory,XBP1,proteostasis,0.4443447287057274
D05_S0_C010_T024,regulatory,ATF4,stress_adaptation,0.4827556611496501
D05_S0_C010_T024,regulatory,NFkB,inflammation,0.525911914061076
D05_S0_C011_T024,regulatory,XBP1,proteostasis,0.7514103060138401
D05_S0_C011_T024,regulatory,ATF4,stress_adaptation,0.7269489366886891
D05_S0_C011_T024,regulatory,NFkB,inflammation,0.8154769352004028
D05_S0_C012_T024,regulatory,XBP1,proteostasis,0.7713053359644256
D05_S0_C012_T024,regulatory,ATF4,stress_adaptation,0.7166574007220902
D05_S0_C012_T024,regulatory,NFkB,inflammation,0.7037868589845799
D05_S0_C013_T024,regulatory,XBP1,proteostasis,0.6864239778827843
D05_S0_C013_T024,regulatory,ATF4,stress_adaptation,0.7046307699819361
D05_S0_C013_T024,regulatory,NFkB,inflammation,0.7706205389502025
D05_S0_C014_T024,regulatory,XBP1,proteostasis,0.8882341601005739
D05_S0_C014_T024,regulatory,ATF4,stress_adaptation,0.821644756713612
D05_S0_C014_T024,regulatory,NFkB,inflammation,0.6014297907663368
D05_S0_C015_T024,regulatory,XBP1,proteostasis,0.45859327483342355
D05_S0_C015_T024,regulatory,ATF4,stress_adaptation,0.536457383152736
D05_S0_C015_T024,regulatory,NFkB,inflammation,0.511249831216198
D05_S0_C016_T024,regulatory,XBP1,proteostasis,0.8990027778531398
D05_S0_C016_T024,regulatory,ATF4,stress_adaptation,0.8263711735051928
D05_S0_C016_T024,regulatory,NFkB,inflammation,0.7963189528013193
D05_S0_C017_T024,regulatory,XBP1,proteostasis,0.7977881242564012
D05_S0_C017_T024,regulatory,ATF4,stress_adaptation,0.7140406417514628
D05_S0_C017_T024,regulatory,NFkB,inflammation,0.7340279500173441
D05_S0_C018_T024,regulatory,XBP1,proteostasis,0.6118815790043848
D05_S0_C018_T024,regulatory,ATF4,stress_adaptation,0.6515950100368553
D05_S0_C018_T024,regulatory,NFkB,inflammation,0.6526006803942928
D05_S0_C019_T024,regulatory,XBP1,proteostasis,0.8310821902702622
D05_S0_C019_T024,regulatory,ATF4,stress_adaptation,0.7612540298540297
D05_S0_C019_T024,regulatory,NFkB,inflammation,0.833698062029603
D05_S0_C020_T024,regulatory,XBP1,proteostasis,0.61526353172223
D05_S0_C020_T024,regulatory,ATF4,stress_adaptation,0.600123466926943
D05_S0_C020_T024,regulatory,NFkB,inflammation,0.713464932800499
D05_S0_C021_T024,regulatory,XBP1,proteostasis,0.9160169688834355
D05_S0_C021_T024,regulatory,ATF4,stress_adaptation,0.8454143326632115
D05_S0_C021_T024,regulatory,NFkB,inflammation,0.7802735798417301
D05_S0_C022_T024,regulatory,XBP1,proteostasis,0.6183854438549976
D05_S0_C022_T024,regulatory,ATF4,stress_adaptation,0.6724115923880681
D05_S0_C022_T024,regulatory,NFkB,inflammation,0.6874668027487432
D05_S0_C023_T024,regulatory,XBP1,proteostasis,0.9388544812950269
D05_S0_C023_T024,regulatory,ATF4,stress_adaptation,0.839143165714028
D05_S0_C023_T024,regulatory,NFkB,inflammation,0.903076554523388
D05_S0_C024_T024,regulatory,XBP1,proteostasis,0.7935860891994838
D05_S0_C024_T024,regulatory,ATF4,stress_adaptation,0.7876195798901704
D05_S0_C024_T024,regulatory,NFkB,inflammation,0.6008299689916157
D05_S0_C025_T024,regulatory,XBP1,proteostasis,0.430931985073365
D05_S0_C025_T024,regulatory,ATF4,stress_adaptation,0.43388818205496
D05_S0_C025_T024,regulatory,NFkB,inflammation,0.6860970929684583
D05_S0_C026_T024,regulatory,XBP1,proteostasis,0.9723675707417664
D05_S0_C026_T024,regulatory,ATF4,stress_adaptation,0.8951087042081738
D05_S0_C026_T024,regulatory,NFkB,inflammation,0.9306976235477122
D05_S0_C027_T024,regulatory,XBP1,proteostasis,0.8142220843614126
D05_S0_C027_T024,regulatory,ATF4,stress_adaptation,0.7602669395534988
D05_S0_C027_T024,regulatory,NFkB,inflammation,0.59325050634552
D05_S0_C028_T024,regulatory,XBP1,proteostasis,0.925964051263781
D05_S0_C028_T024,regulatory,ATF4,stress_adaptation,0.8809736207769463
D05_S0_C028_T024,regulatory,NFkB,inflammation,0.8118092909066879
D05_S0_C029_T024,regulatory,XBP1,proteostasis,0.7297267828615015
D05_S0_C029_T024,regulatory,ATF4,stress_adaptation,0.7248368878245328
D05_S0_C029_T024,regulatory,NFkB,inflammation,0.6972011707568979
D05_S0_C030_T024,regulatory,XBP1,proteostasis,0.6135719606795615
D05_S0_C030_T024,regulatory,ATF4,stress_adaptation,0.5976363251414402
D05_S0_C030_T024,regulatory,NFkB,inflammation,0.7236951536496304
D05_S0_C031_T024,regulatory,XBP1,proteostasis,0.8637321571370032
D05_S0_C031_T024,regulatory,ATF4,stress_adaptation,0.8284735103140016
D05_S0_C031_T024,regulatory,NFkB,inflammation,0.8734869491472589
D05_S0_C032_T024,regulatory,XBP1,proteostasis,0.6973999392266796
D05_S0_C032_T024,regulatory,ATF4,stress_adaptation,0.6716578049932683
D05_S0_C032_T024,regulatory,NFkB,inflammation,0.7837764252515362
D05_S0_C033_T024,regulatory,XBP1,proteostasis,0.7679445516102141
D05_S0_C033_T024,regulatory,ATF4,stress_adaptation,0.7894287365299293
D05_S0_C033_T024,regulatory,NFkB,inflammation,0.7305143466561929
D05_S0_C034_T024,regulatory,XBP1,proteostasis,0.823142898560742
D05_S0_C034_T024,regulatory,ATF4,stress_adaptation,0.7670658954446954
D05_S0_C034_T024,regulatory,NFkB,inflammation,0.8349560939319005
D05_S0_C035_T024,regulatory,XBP1,proteostasis,1.183733219764526
D05_S0_C035_T024,regulatory,ATF4,stress_adaptation,1.005882399104115
D05_S0_C035_T024,regulatory,NFkB,inflammation,0.8366683762608055
D05_S0_C000_T048,regulatory,XBP1,proteostasis,1.2021547249121105
D05_S0_C000_T048,regulatory,ATF4,stress_adaptation,1.2852137002993556
D05_S0_C000_T048,regulatory,NFkB,inflammation,1.4159696262104497
D05_S0_C001_T048,regulatory,XBP1,proteostasis,1.0448932569106109
D05_S0_C001_T048,regulatory,ATF4,stress_adaptation,1.1164970634616136
D05_S0_C001_T048,regulatory,NFkB,inflammation,1.345201965609775
D05_S0_C002_T048,regulatory,XBP1,proteostasis,0.9481364033967431
D05_S0_C002_T048,regulatory,ATF4,stress_adaptation,1.037565931474736
D05_S0_C002_T048,regulatory,NFkB,inflammation,1.3016613815285343
D05_S0_C003_T048,regulatory,XBP1,proteostasis,0.7075605809154694
D05_S0_C003_T048,regulatory,ATF4,stress_adaptation,0.9040816085995245
D05_S0_C003_T048,regulatory,NFkB,inflammation,1.1934022614119613
D05_S0_C004_T048,regulatory,XBP1,proteostasis,0.9983483429180748
D05_S0_C004_T048,regulatory,ATF4,stress_adaptation,1.1239093408846903
D05_S0_C004_T048,regulatory,NFkB,inflammation,1.3242567543131336
D05_S0_C005_T048,regulatory,XBP1,proteostasis,1.3024016065056165
D05_S0_C005_T048,regulatory,ATF4,stress_adaptation,1.2935281250917199
D05_S0_C005_T048,regulatory,NFkB,inflammation,1.4610807229275276
D05_S0_C006_T048,regulatory,XBP1,proteostasis,1.1030789626783788
D05_S0_C006_T048,regulatory,ATF4,stress_adaptation,1.2863899781830956
D05_S0_C006_T048,regulatory,NFkB,inflammation,1.3713855332052705
D05_S0_C007_T048,regulatory,XBP1,proteostasis,0.6028200178819317
D05_S0_C007_T048,regulatory,ATF4,stress_adaptation,0.7895777990033057
D05_S0_C007_T048,regulatory,NFkB,inflammation,1.1462690080468692
D05_S0_C008_T048,regulatory,XBP1,proteostasis,0.7116239129202756
D05_S0_C008_T048,regulatory,ATF4,stress_adaptation,0.8281627687547319
D05_S0_C008_T048,regulatory,NFkB,inflammation,1.1952307608141242
D05_S0_C009_T048,regulatory,XBP1,proteostasis,0.930988208170766
D05_S0_C009_T048,regulatory,ATF4,stress_adaptation,1.0815217384200544
D05_S0_C009_T048,regulatory,NFkB,inflammation,1.2939446936768446
D05_S0_C010_T048,regulatory,XBP1,proteostasis,0.7116392916753304
D05_S0_C010_T048,regulatory,ATF4,stress_adaptation,0.8855438846006916
D05_S0_C010_T048,regulatory,NFkB,inflammation,1.1952376812538987
D05_S0_C011_T048,regulatory,XBP1,proteostasis,0.9581401743690683
D05_S0_C011_T048,regulatory,ATF4,stress_adaptation,1.0761042895641588
D05_S0_C011_T048,regulatory,NFkB,inflammation,1.3061630784660807
D05_S0_C012_T048,regulatory,XBP1,proteostasis,1.0473457260559182
D05_S0_C012_T048,regulatory,ATF4,stress_adaptation,1.0994279879061644
D05_S0_C012_T048,regulatory,NFkB,inflammation,1.3463055767251633
D05_S0_C013_T048,regulatory,XBP1,proteostasis,0.9821840482402417
D05_S0_C013_T048,regulatory,ATF4,stress_adaptation,1.155062560820137
D05_S0_C013_T048,regulatory,NFkB,inflammation,1.3169828217081088
D05_S0_C014_T048,regulatory,XBP1,proteostasis,1.1732721363440435
D05_S0_C014_T048,regulatory,ATF4,stress_adaptation,1.2465062544384105
D05_S0_C014_T048,regulatory,NFkB,inflammation,1.2591240300752313
D05_S0_C015_T048,regulatory,XBP1,proteostasis,0.7369046706137229
D05_S0_C015_T048,regulatory,ATF4,stress_adaptation,0.9371834845848185
D05_S0_C015_T048,regulatory,NFkB,inflammation,1.2066071017761753
D05_S0_C016_T048,regulatory,XBP1,proteostasis,1.2303935895245144
D05_S0_C016_T048,regulatory,ATF4,stress_adaptation,1.2477763808482372
D05_S0_C016_T048,regulatory,NFkB,inflammation,1.4286771152860314
D05_S0_C017_T048,regulatory,XBP1,proteostasis,0.9665683389636437
D05_S0_C017_T048,regulatory,ATF4,stress_adaptation,1.020912315964111
D05_S0_C017_T048,regulatory,NFkB,inflammation,1.3099557525336396
D05_S0_C018_T048,regulatory,XBP1,proteostasis,0.9308303488384787
D05_S0_C018_T048,regulatory,ATF4,stress_adaptation,1.1161799850445295
D05_S0_C018_T048,regulatory,NFkB,inflammation,1.2938736569773155
D05_S0_C019_T048,regulatory,XBP1,proteostasis,1.070667069456635
D05_S0_C019_T048,regulatory,ATF4,stress_adaptation,1.1307863401347298
D05_S0_C019_T048,regulatory,NFkB,inflammation,1.3568001812554857
D05_S0_C020_T048,regulatory,XBP1,proteostasis,0.8816630485904117
D05_S0_C020_T048,regulatory,ATF4,stress_adaptation,0.9906581130236749
D05_S0_C020_T048,regulatory,NFkB,inflammation,1.2717483718656852
D05_S0_C021_T048,regulatory,XBP1,proteostasis,1.175396355055537
D05_S0_C021_T048,regulatory,ATF4,stress_adaptation,1.2759641030575968
D05_S0_C021_T048,regulatory,NFkB,inflammation,1.4039283597749916
D05_S0_C022_T048,regulatory,XBP1,proteostasis,0.8793975003435371
D05_S0_C022_T048,regulatory,ATF4,stress_adaptation,1.0691493173639086
D05_S0_C022_T048,regulatory,NFkB,inflammation,1.2707288751545918
D05_S0_C023_T048,regulatory,XBP1,proteostasis,1.18632444682779
D05_S0_C023_T048,regulatory,ATF4,stress_adaptation,1.2281169061327586
D05_S0_C023_T048,regulatory,NFkB,inflammation,1.4088460010725057
D05_S0_C024_T048,regulatory,XBP1,proteostasis,1.0461407054644554
D05_S0_C024_T048,regulatory,ATF4,stress_adaptation,1.2120283357531998
D05_S0_C024_T048,regulatory,NFkB,inflammation,1.345763317459005
D05_S0_C025_T048,regulatory,XBP1,proteostasis,0.6470491339188177
D05_S0_C025_T048,regulatory,ATF4,stress_adaptation,0.7936663464493946
D05_S0_C025_T048,regulatory,NFkB,inflammation,1.166172110263468
D05_S0_C026_T048,regulatory,XBP1,proteostasis,1.292406869724538
D05_S0_C026_T048,regulatory,ATF4,stress_adaptation,1.371135277268997
D05_S0_C026_T048,regulatory,NFkB,inflammation,1.456583091376042
D05_S0_C027_T048,regulatory,XBP1,proteostasis,1.0653665325400183
D05_S0_C027_T048,regulatory,ATF4,stress_adaptation,1.1441156916081168
D05_S0_C027_T048,regulatory,NFkB,inflammation,1.3121387390632782
D05_S0_C028_T048,regulatory,XBP1,proteostasis,1.1853950126745498
D05_S0_C028_T048,regulatory,ATF4,stress_adaptation,1.3080980378446718
D05_S0_C028_T048,regulatory,NFkB,inflammation,1.4084277557035474
D05_S0_C029_T048,regulatory,XBP1,proteostasis,0.9310642154882576
D05_S0_C029_T048,regulatory,ATF4,stress_adaptation,1.0837831149016246
D05_S0_C029_T048,regulatory,NFkB,inflammation,1.293978896969716
D05_S0_C030_T048,regulatory,XBP1,proteostasis,0.8477691221250476
D05_S0_C030_T048,regulatory,ATF4,stress_adaptation,0.9661197231132284
D05_S0_C030_T048,regulatory,NFkB,inflammation,1.2564961049562715
D05_S0_C031_T048,regulatory,XBP1,proteostasis,1.124063983979571
D05_S0_C031_T048,regulatory,ATF4,stress_adaptation,1.1984201477018477
D05_S0_C031_T048,regulatory,NFkB,inflammation,1.380828792790807
D05_S0_C032_T048,regulatory,XBP1,proteostasis,0.9593329478439975
D05_S0_C032_T048,regulatory,ATF4,stress_adaptation,1.0742704703334616
D05_S0_C032_T048,regulatory,NFkB,inflammation,1.3066998265297989
D05_S0_C033_T048,regulatory,XBP1,proteostasis,1.0284717350533932
D05_S0_C033_T048,regulatory,ATF4,stress_adaptation,1.1901343023600628
D05_S0_C033_T048,regulatory,NFkB,inflammation,1.337812280774027
D05_S0_C034_T048,regulatory,XBP1,proteostasis,1.0229964325884138
D05_S0_C034_T048,regulatory,ATF4,stress_adaptation,1.1087176699108354
D05_S0_C034_T048,regulatory,NFkB,inflammation,1.3353483946647862
D05_S0_C035_T048,regulatory,XBP1,proteostasis,1.4815748025805975
D05_S0_C035_T048,regulatory,ATF4,stress_adaptation,1.425078087837951
D05_S0_C035_T048,regulatory,NFkB,inflammation,1.541708661161269
D05_S1_C000_T000,regulatory,XBP1,proteostasis,0.3735344768761457
D05_S1_C000_T000,regulatory,ATF4,stress_adaptation,0.31115627235971244
D05_S1_C000_T000,regulatory,NFkB,inflammation,0.18721194724829965
D05_S1_C001_T000,regulatory,XBP1,proteostasis,0.5769829482886419
D05_S1_C001_T000,regulatory,ATF4,stress_adaptation,0.48655670160776127
D05_S1_C001_T000,regulatory,NFkB,inflammation,0.3964218534395654
D05_S1_C002_T000,regulatory,XBP1,proteostasis,0.694086255930242
D05_S1_C002_T000,regulatory,ATF4,stress_adaptation,0.5419062986100512
D05_S1_C002_T000,regulatory,NFkB,inflammation,0.3276721326073807
D05_S1_C003_T000,regulatory,XBP1,proteostasis,0.2109043283831001
D05_S1_C003_T000,regulatory,ATF4,stress_adaptation,0.22540329593289585
D05_S1_C003_T000,regulatory,NFkB,inflammation,0.37145066050291675
D05_S1_C004_T000,regulatory,XBP1,proteostasis,0.527614801793254
D05_S1_C004_T000,regulatory,ATF4,stress_adaptation,0.4656946158950829
D05_S1_C004_T000,regulatory,NFkB,inflammation,0.374598245465961
D05_S1_C005_T000,regulatory,XBP1,proteostasis,0.2987654130422476
D05_S1_C005_T000,regulatory,ATF4,stress_adaptation,0.26003095629807477
D05_S1_C005_T000,regulatory,NFkB,inflammation,0.2877276512415934
D05_S1_C006_T000,regulatory,XBP1,proteostasis,0.4625574160179891
D05_S1_C006_T000,regulatory,ATF4,stress_adaptation,0.37479949896617337
D05_S1_C006_T000,regulatory,NFkB,inflammation,0.24446421923195613
D05_S1_C007_T000,regulatory,XBP1,proteostasis,0.3313103962759908
D05_S1_C007_T000,regulatory,ATF4,stress_adaptation,0.28000105934711816
D05_S1_C007_T000,regulatory,NFkB,inflammation,0.4011599467611666
D05_S1_C008_T000,regulatory,XBP1,proteostasis,0.30476108113705264
D05_S1_C008_T000,regulatory,ATF4,stress_adaptation,0.2616704150678899
D05_S1_C008_T000,regulatory,NFkB,inflammation,0.13714248651167368
D05_S1_C009_T000,regulatory,XBP1,proteostasis,0.4979531917472486
D05_S1_C009_T000,regulatory,ATF4,stress_adaptation,0.3915130992423161
D05_S1_C009_T000,regulatory,NFkB,inflammation,0.4734726159881731
D05_S1_C010_T000,regulatory,XBP1,proteostasis,0.6342220851469851
D05_S1_C010_T000,regulatory,ATF4,stress_adaptation,0.4968373996458175
D05_S1_C010_T000,regulatory,NFkB,inflammation,0.47019603111072794
D05_S1_C011_T000,regulatory,XBP1,proteostasis,0.39196638626798935
D05_S1_C011_T000,regulatory,ATF4,stress_adaptation,0.3786069220566405
D05_S1_C011_T000,regulatory,NFkB,inflammation,0.30769861245739044
D05_S1_C012_T000,regulatory,XBP1,proteostasis,0.5982272946212699
D05_S1_C012_T000,regulatory,ATF4,stress_adaptation,0.48226294804607667
D05_S1_C012_T000,regulatory,NFkB,inflammation,0.4241442868179821
D05_S1_C013_T000,regulatory,XBP1,proteostasis,0.3018878765022387
D05_S1_C013_T000,regulatory,ATF4,stress_adaptation,0.3094877018502188
D05_S1_C013_T000,regulatory,NFkB,inflammation,0.24690802103642193
D05_S1_C014_T000,regulatory,XBP1,proteostasis,0.7923072071855293
D05_S1_C014_T000,regulatory,ATF4,stress_adaptation,0.579229413554236
D05_S1_C014_T000,regulatory,NFkB,inflammation,0.42496457428187495
D05_S1_C015_T000,regulatory,XBP1,proteostasis,0.7523029388987129
D05_S1_C015_T000,regulatory,ATF4,stress_adaptation,0.5432755734991352
D05_S1_C015_T000,regulatory,NFkB,inflammation,0.5702279152889285
D05_S1_C016_T000,regulatory,XBP1,proteostasis,0.3034601564378427
D05_S1_C016_T000,regulatory,ATF4,stress_adaptation,0.29424979465839957
D05_S1_C016_T000,regulatory,NFkB,inflammation,0.2565131550433996
D05_S1_C017_T000,regulatory,XBP1,proteostasis,0.6971349748293894
D05_S1_C017_T000,regulatory,ATF4,stress_adaptation,0.5693893232705549
D05_S1_C017_T000,regulatory,NFkB,inflammation,0.4571833188596881
D05_S1_C018_T000,regulatory,XBP1,proteostasis,0.7116553623378287
D05_S1_C018_T000,regulatory,ATF4,stress_adaptation,0.564823727315906
D05_S1_C018_T000,regulatory,NFkB,inflammation,0.4226946751198673
D05_S1_C019_T000,regulatory,XBP1,proteostasis,0.586346025740105
D05_S1_C019_T000,regulatory,ATF4,stress_adaptation,0.4658024569080763
D05_S1_C019_T000,regulatory,NFkB,inflammation,0.5232279252416192
D05_S1_C020_T000,regulatory,XBP1,proteostasis,0.5616802198757764
D05_S1_C020_T000,regulatory,ATF4,stress_adaptation,0.45517470825601
D05_S1_C020_T000,regulatory,NFkB,inflammation,0.5129989045062033
D05_S1_C021_T000,regulatory,XBP1,proteostasis,0.48778119455544366
D05_S1_C021_T000,regulatory,ATF4,stress_adaptation,0.3908555227473
D05_S1_C021_T000,regulatory,NFkB,inflammation,0.3939198377639831
D05_S1_C022_T000,regulatory,XBP1,proteostasis,0.5048474182034889
D05_S1_C022_T000,regulatory,ATF4,stress_adaptation,0.3828224281774955
D05_S1_C022_T000,regulatory,NFkB,inflammation,0.22718133819157
D05_S1_C023_T000,regulatory,XBP1,proteostasis,0.6648682942308117
D05_S1_C023_T000,regulatory,ATF4,stress_adaptation,0.5085923792877939
D05_S1_C023_T000,regulatory,NFkB,inflammation,0.5528217552986325
D05_S1_C024_T000,regulatory,XBP1,proteostasis,0.4143703196525774
D05_S1_C024_T000,regulatory,ATF4,stress_adaptation,0.37719961771006055
D05_S1_C024_T000,regulatory,NFkB,inflammation,0.31109523296697905
D05_S1_C025_T000,regulatory,XBP1,proteostasis,0.2727913260742602
D05_S1_C025_T000,regulatory,ATF4,stress_adaptation,0.24648210206637705
D05_S1_C025_T000,regulatory,NFkB,inflammation,0.1227560967334171
D05_S1_C026_T000,regulatory,XBP1,proteostasis,0.34828216561798403
D05_S1_C026_T000,regulatory,ATF4,stress_adaptation,0.31328524392858725
D05_S1_C026_T000,regulatory,NFkB,inflammation,0.2539583153256684
D05_S1_C027_T000,regulatory,XBP1,proteostasis,0.4643902443044067
D05_S1_C027_T000,regulatory,ATF4,stress_adaptation,0.37662672448373047
D05_S1_C027_T000,regulatory,NFkB,inflammation,0.4391643284173901
D05_S1_C028_T000,regulatory,XBP1,proteostasis,0.4615405897884766
D05_S1_C028_T000,regulatory,ATF4,stress_adaptation,0.42182240352437306
D05_S1_C028_T000,regulatory,NFkB,inflammation,0.34157383375864603
D05_S1_C029_T000,regulatory,XBP1,proteostasis,0.5516025647865793
D05_S1_C029_T000,regulatory,ATF4,stress_adaptation,0.4685661458747125
D05_S1_C029_T000,regulatory,NFkB,inflammation,0.3833082190278102
D05_S1_C030_T000,regulatory,XBP1,proteostasis,0.447475605439199
D05_S1_C030_T000,regulatory,ATF4,stress_adaptation,0.3746987776805956
D05_S1_C030_T000,regulatory,NFkB,inflammation,0.2217572898750081
D05_S1_C031_T000,regulatory,XBP1,proteostasis,0.5425117483258625
D05_S1_C031_T000,regulatory,ATF4,stress_adaptation,0.44886367601350297
D05_S1_C031_T000,regulatory,NFkB,inflammation,0.3554405844418004
D05_S1_C032_T000,regulatory,XBP1,proteostasis,0.6461968814780727
D05_S1_C032_T000,regulatory,ATF4,stress_adaptation,0.4992412828118463
D05_S1_C032_T000,regulatory,NFkB,inflammation,0.5460758288519323
D05_S1_C033_T000,regulatory,XBP1,proteostasis,0.7361610715489335
D05_S1_C033_T000,regulatory,ATF4,stress_adaptation,0.5393561530363103
D05_S1_C033_T000,regulatory,NFkB,inflammation,0.3765181967038488
D05_S1_C034_T000,regulatory,XBP1,proteostasis,0.6332061427987681
D05_S1_C034_T000,regulatory,ATF4,stress_adaptation,0.5448698567219028
D05_S1_C034_T000,regulatory,NFkB,inflammation,0.4226143587770568
D05_S1_C035_T000,regulatory,XBP1,proteostasis,0.4380745194978303
D05_S1_C035_T000,regulatory,ATF4,stress_adaptation,0.3527710169329317
D05_S1_C035_T000,regulatory,NFkB,inflammation,0.36389387378390836
D05_S1_C000_T012,regulatory,XBP1,proteostasis,0.4219270159893109
D05_S1_C000_T012,regulatory,ATF4,stress_adaptation,0.38536676932943015
D05_S1_C000_T012,regulatory,NFkB,inflammation,0.2584759068904816
D05_S1_C001_T012,regulatory,XBP1,proteostasis,0.6900581744367148
D05_S1_C001_T012,regulatory,ATF4,stress_adaptation,0.6304254483321314
D05_S1_C001_T012,regulatory,NFkB,inflammation,0.5777614271111473
D05_S1_C002_T012,regulatory,XBP1,proteostasis,0.7738646173777601
D05_S1_C002_T012,regulatory,ATF4,stress_adaptation,0.6662361762408332
D05_S1_C002_T012,regulatory,NFkB,inflammation,0.4772474639215298
D05_S1_C003_T012,regulatory,XBP1,proteostasis,0.3824292778510259
D05_S1_C003_T012,regulatory,ATF4,stress_adaptation,0.3935175811054844
D05_S1_C003_T012,regulatory,NFkB,inflammation,0.524043984166906
D05_S1_C004_T012,regulatory,XBP1,proteostasis,0.5591582905076188
D05_S1_C004_T012,regulatory,ATF4,stress_adaptation,0.552358499996693
D05_S1_C004_T012,regulatory,NFkB,inflammation,0.5245445126057952
D05_S1_C005_T012,regulatory,XBP1,proteostasis,0.344607083632512
D05_S1_C005_T012,regulatory,ATF4,stress_adaptation,0.35534906314197146
D05_S1_C005_T012,regulatory,NFkB,inflammation,0.43481738296037964
D05_S1_C006_T012,regulatory,XBP1,proteostasis,0.5400478148872982
D05_S1_C006_T012,regulatory,ATF4,stress_adaptation,0.4959626604808325
D05_S1_C006_T012,regulatory,NFkB,inflammation,0.360729076722193
D05_S1_C007_T012,regulatory,XBP1,proteostasis,0.4290362726027997
D05_S1_C007_T012,regulatory,ATF4,stress_adaptation,0.3969129392499463
D05_S1_C007_T012,regulatory,NFkB,inflammation,0.4895197267087992
D05_S1_C008_T012,regulatory,XBP1,proteostasis,0.37295478603383747
D05_S1_C008_T012,regulatory,ATF4,stress_adaptation,0.3690043660922688
D05_S1_C008_T012,regulatory,NFkB,inflammation,0.2623802040712403
D05_S1_C009_T012,regulatory,XBP1,proteostasis,0.5896621919758601
D05_S1_C009_T012,regulatory,ATF4,stress_adaptation,0.5131681984990433
D05_S1_C009_T012,regulatory,NFkB,inflammation,0.6066180864789701
D05_S1_C010_T012,regulatory,XBP1,proteostasis,0.7398092265375928
D05_S1_C010_T012,regulatory,ATF4,stress_adaptation,0.6515855512012485
D05_S1_C010_T012,regulatory,NFkB,inflammation,0.598084866971595
D05_S1_C011_T012,regulatory,XBP1,proteostasis,0.5000359289913671
